new_filename,dataset,split,original_archive,original_path,original_filename,width,height,sha256,license,source_url
003457.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00105.jpg,img_00105.jpg,822,1098,2ac15ea71d311d6fd616c230cbb2e81083d6d1bfdf13b5de07a310d7da892e48,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003458.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00106.jpg,img_00106.jpg,761,1014,2bc430b8438bd06f000dfe01f604a005d7f38d110ed3dc334b5033012aca8a50,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003459.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00107.jpg,img_00107.jpg,612,832,6c0778159a4d4fe736f90faced1d5dcccfb37d6d8e7d99bf0e008c2ea2864aec,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003460.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00108.jpg,img_00108.jpg,1008,756,d2841fbd975e8d1ad1bc89e68391a35936206fc973c870b3ee9943e80e94e7ac,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003461.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00109.jpg,img_00109.jpg,670,891,2558df0c0810c7f7edc7e4d1e8312f9e743cd645ba6abb3571c50fcbdef7e934,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003462.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00110.jpg,img_00110.jpg,678,905,dbba50fafa002f38445abeccb947a4d3d5da42c1825aabb189aec7b9e1123291,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003463.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00111.jpg,img_00111.jpg,935,703,67dff51bfc6425ba3b57d3070fdb8a127d2722fe067969abd85a95df9efe4175,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003464.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00112.jpg,img_00112.jpg,939,704,b7b1ddbefcfcbbc2bec0ad9b13672bc3a1ff9cac7c3cd627e0f699a931e6311f,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003465.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00113.jpg,img_00113.jpg,581,774,19cba7ead15c12545b5bb9e9fe80ddfa9e82baf211c9014e5354cf16466fc965,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003466.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00114.jpg,img_00114.jpg,625,837,8e7eb3fa3c01edeac72b63c23fb7b7981dc16de72108175bdd8d2b24fe71518b,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003467.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00115.jpg,img_00115.jpg,1008,756,f73f92598943bee4e8cbc99e768100f0e2ab39929a385dbb12b432340ddd9bb8,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003468.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00116.jpg,img_00116.jpg,680,912,1eb0f0325880e59ad3444be01c1bb379d35bc52d07b4b3f991ce67ce012c7747,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003469.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00117.jpg,img_00117.jpg,818,727,c0c37a66fb0f8d6e2529e9a119eeb7bcf4159f435680b73ce5103727ea93f649,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003470.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00118.jpg,img_00118.jpg,515,686,e18fa9b2e37fea160d627e37a8816c703f91f7c676628fa576e677cc5f0fe933,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003471.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00119.jpg,img_00119.jpg,1008,756,22f101560f8f17a82763aba9631cb9304f45861af37a1e20d06ea774a576b5ca,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003472.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00120.jpg,img_00120.jpg,900,685,de67268bcb756d981035a8b4e4da1dcaf1cca27d102c59c1cc681c4108176f69,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003473.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00121.jpg,img_00121.jpg,741,572,3d9a1704540c2166acc760c7e2b09b4548821862449208d34ea61dccce330692,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003474.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00122.jpg,img_00122.jpg,1008,756,602d7295f4e1371727de7d7f5170e1ac8aacd43622a0d19f64ba94c6a02c23a6,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003475.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00123.jpg,img_00123.jpg,756,1008,8a64271decc476289da3bb3edb8f50095a1e6b1ad21b476db7851dd321e6142f,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003476.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00124.jpg,img_00124.jpg,941,1255,6f9a5d5905db214c086bc78174d5d2a0c41e996551012b7e7fa3929982191cbd,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003477.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00125.jpg,img_00125.jpg,717,957,b9159c0632151c700d8db37141c4046a2151579ba645425842b1067fd9a2c971,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003478.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00126.jpg,img_00126.jpg,1008,756,54c6bac8d96bba29e9caf1c8560c3ef7e4f2264a0f464794bf5c4bafb9057328,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003479.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00127.jpg,img_00127.jpg,564,948,9fffe5750ab672e7a3c646202355ea6ab9c47288445cf092319f43259f824f3c,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003480.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00128.jpg,img_00128.jpg,756,1008,8dd4b0ccd89c5b9efe2a0c4bdbfc77de6e83e4a76851494d12d936ea58fb7585,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003481.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00129.jpg,img_00129.jpg,1008,756,1ff7f83a5168695dc2480324ea05bae25c654a90efb3b97ea9f30f117db3853b,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003482.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00130.jpg,img_00130.jpg,1535,2048,609b5825536e5fb0548cd89fd5309fd5fd9ef521662ad2965fc063c4b4aaf83b,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003483.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00131.jpg,img_00131.jpg,676,902,b2025757dc7b0cde65079c5a5335ba1640fbe333b99657881b5ca3aff7ae3fb1,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003484.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00132.jpg,img_00132.jpg,712,951,9fb510cca76b9acfa0b1fafd8750bac1ff7304295f61e74d91757d1d9f1b5e58,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003485.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00133.jpg,img_00133.jpg,702,936,6974d207532fca3de1f40a0ef179247d8462e1da402eaa908232bc8fbbab6e9b,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003486.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00134.jpg,img_00134.jpg,737,981,5dc80f6ca6ab91de4524fd07514a20838af9cd2bf259c94179687c10f3599c22,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003487.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00135.jpg,img_00135.jpg,683,912,5e7e1d8e4cc6fe6530c9d398fed9f8bf6b34a9dffb11ff4de17e56a0d3b1a528,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003488.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00136.jpg,img_00136.jpg,705,942,a11dbcd946c4136dd5e5f89a0840a7ca8d2a7aecbdf64311a9398b5ba375f75a,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003489.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00137.jpg,img_00137.jpg,1008,756,2a407205a2fc6699c7c97fc33e45c9574c6e5de02e6ac27f497fc71ab1630bb1,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003490.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00138.jpg,img_00138.jpg,668,890,5064aff2c904f78de245ad0eb9dff7fcfc0536a21b6da16b6a70f1bc148baebb,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003491.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00139.jpg,img_00139.jpg,756,1008,4b9397179b45dd3dfc8f40094cb83c504920ef143511c43590c4b683836a8b3a,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003492.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00140.jpg,img_00140.jpg,756,1008,51c879ae83635175a12b074c536fea55c8aeaaf67d5713519490f5c3b2aa49c3,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003493.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00141.jpg,img_00141.jpg,756,1008,dae280ffcf02ce99fbf8fb4c5f72a777b339c92ffe6cd09eb4775f51fa7e282e,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003494.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00142.jpg,img_00142.jpg,1008,756,46934c6234367bd13c0a0ae28d5797575434c39b0340da60a995898cfdead693,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003495.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00143.jpg,img_00143.jpg,1008,756,d3d3e82ab5e0cf3a65000e5391dcb2a33b4e91f73b45fa714bdf68fcd0778f84,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003496.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00144.jpg,img_00144.jpg,682,910,b89ab31b332d20b8bcad2de12454ea20f0009a1982bc798c6f794e45d619567d,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003497.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00145.jpg,img_00145.jpg,712,954,4e0fb03c0b6bfeecf05e7640add278d43b75c0395937c03ee034bd5b65640ad8,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003498.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00146.jpg,img_00146.jpg,711,949,eeff40256545da86c327b3df8fd811123f14a4dc9960498add9e4444d7e91add,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003499.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00147.jpg,img_00147.jpg,717,957,76e0bc5c8b782fbc55dc776dc746b8b11286d288d9de697e4595b9102b4ec702,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003500.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00148.jpg,img_00148.jpg,692,924,bf4f77d342c3ef954f8c7a3a2ef5e481f6a1769e2534a022bc19183928fc557d,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003501.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00149.jpg,img_00149.jpg,756,1008,feceefcd990f4f9cf3923126ecea3e21ab8b70841fde7355b3f5f752ed98665a,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003502.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00150.jpg,img_00150.jpg,756,1008,60dbab37797ca7a4226d48f03f8f623acfc40e60a0ca80b6d7b0a24da29bc57d,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003503.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00151.jpg,img_00151.jpg,1008,756,d69ad04ab32298ab53b49c54a372743bdfc57762c21aae3c8b89daf311e70ee0,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003504.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00152.jpg,img_00152.jpg,1008,756,fd4af6022f23fe5bc4ee218588f5beffac860d32b1b9bdf0d3a8ac890525c12f,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003505.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00153.jpg,img_00153.jpg,729,973,008bcaff1d121fabfa4d899194483b13f9324d7ab7ac911a9f4f6a0d792ac498,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003506.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00154.jpg,img_00154.jpg,756,1008,ccd271272fb03ec015633f2daf18df47c3123c7f82b6725f9ae95e20061ebe98,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003507.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00155.jpg,img_00155.jpg,952,1269,c55126fe867ed27a3a3e204447b3ed4c12a15ef3696e5cf67cffe9164d173bb3,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003508.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00156.jpg,img_00156.jpg,762,1106,47abacef3dda6b26d69282a00d55e9e7aaf4cddefad12e47668da067e8ae8c47,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003509.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00157.jpg,img_00157.jpg,795,1060,3939907f910b3698dcde1335337dae025a0817c75ad9352bf53eebddd637b4d5,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003510.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00158.jpg,img_00158.jpg,834,1112,e67990a24c492241a28f440dc96c12827138b147c8a085bbb372967d3a31b90a,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003511.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00159.jpg,img_00159.jpg,785,998,37c0b71cf6c79a87e5631c66bbd808647ca18897602aabf6e697000accc516e4,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003512.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00160.jpg,img_00160.jpg,787,1051,4126c58870bc5a2e94dee71888e498fe58d30e794f6875c04a321d7f152cf30f,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003513.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00161.jpg,img_00161.jpg,765,1093,239e67141b62546a60d1e2c6a5b495b1072ff5f941ed27f44cd28b35a87ede97,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003514.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00162.jpg,img_00162.jpg,724,964,eec039d55e395b380a03836369898abd079698efabcedf76389cbf6cb944fc2b,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003515.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00163.jpg,img_00163.jpg,768,977,a50fde2c6ebacdc517823d999510cf81dda9b5fe1294f6cbf629762fa357737c,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003516.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00164.jpg,img_00164.jpg,923,1230,744c4b89d727304a9d1945d732a2bfe3a0312d766339784f0ad21bd3271a97d5,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003517.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00165.jpg,img_00165.jpg,778,1037,1d73ced9dacbbcfd3739efae5e7dcd641fe31eaeb8166ce980b7235750ce0b75,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003518.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00166.jpg,img_00166.jpg,810,1080,de21b1272595d5021909d7b0803088ad37997921bae3ab6070266c45456d52cb,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003519.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00167.jpg,img_00167.jpg,974,1299,705d86234fac2a7cecedb72c14c271f07e9e2ece5644f75b3f868f425eac4252,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003520.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00168.jpg,img_00168.jpg,946,1261,5e8ce653eecc581101bb141b1c704455053f2b2651de66cf15d3578e728f32e6,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003521.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00169.jpg,img_00169.jpg,956,1275,557b832b1c7cfc47a7f9362d3555f71e4bee54d73b7b665a5cb70494d545d27b,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003522.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00170.jpg,img_00170.jpg,743,992,cac1abc62c16825a0ba292666b50a7fa97e987a332eb29ccf3cd674968bf8873,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003523.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00171.jpg,img_00171.jpg,792,1056,448c42c4b3675ec025e7c77de2219228d63e09cd88468a8fd0bdb6dc7250d870,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003524.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00172.jpg,img_00172.jpg,967,1289,9debf14ced26cfbc844d831ddd3c4c52caa03d7649f09418126677f4abea41ce,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003525.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00173.jpg,img_00173.jpg,775,1033,585f60fade78c6c50b2645754450b2d11dc1d86a5ca3bfaaf3b1440b9caf2623,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003526.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00174.jpg,img_00174.jpg,900,1200,e3b8be99e74fcc763e349839a78e4ff4a935e8688c3af23c71e8a5680f801e0b,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003527.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00175.jpg,img_00175.jpg,800,1066,c22e506ab4321a01aac016354c6b01f53540c6c6b5e5026e4ed7d52bd9727805,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003528.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00176.jpg,img_00176.jpg,1023,1364,04926cb7ba5bef3f58828da80b15ee52777a75d50033c81fdf6626f6629dba3c,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003529.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00177.jpg,img_00177.jpg,877,1169,83615fa590a431034b352fe6e2a70a9f5756f28704162e29dfa70f1676ad3fb8,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003530.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00178.jpg,img_00178.jpg,924,1231,9bfdf45c44b36b22cc26d23802b3a5334dbdf31ca4bb8c54c78bd9ce2957e815,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003531.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00179.jpg,img_00179.jpg,837,1116,c0a275fd5d2f1351d59d8a6e51ec44814a54fc1eed6d8e4f170f62adb799c842,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003532.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00180.jpg,img_00180.jpg,795,1060,0f6b9a898897a8ee49dd02132d38d0c25f7290cdded10210d131f77462232cdf,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003533.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00181.jpg,img_00181.jpg,985,1313,f020d3ab5f8a75cb1461b86a2b476388f6fdc6072849a92e440b9f1aca0906f0,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003534.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00182.jpg,img_00182.jpg,926,1235,a98c53edcf33758dab52bfc7f5f0b6c9eff88017d34676bd6a6a3444f537c692,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003535.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00183.jpg,img_00183.jpg,841,1121,c9fc04ad8fb44ea21d34cc7c58078753fd5e7ad2a494e60ccf325661377c8640,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003536.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00184.jpg,img_00184.jpg,879,1173,83c51c65c01bd87ae93a3bf570978f15796ac1e8c57deb3fd0b23273779a2f22,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003537.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00185.jpg,img_00185.jpg,771,1027,7ad12619f65c3f05873259e1879bc23c19f13552f2992fafb4ca7bc4eb981a6c,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003538.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00186.jpg,img_00186.jpg,999,1331,ee6825fcf38a59e1f349b390e0513c434e4d5485097fa523b05a5dc9cb652fa3,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
003539.jpg,ExpDate,real_train,Products-Real.zip,Products-Real/train/images/img_00187.jpg,img_00187.jpg,863,1151,d9492c8e39b37b2cdd9163909840946615e9cb7ee1b61d80add917efb524c97e,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
